simulated_timestamp,customer_id,target_customer_id,table,operation,is_anomaly,anomaly_type
2026-07-18T14:16:38.511317,13,13,sessions,SELECT,0,
2026-07-22T14:37:16.301852,20,20,orders,SELECT,0,
2026-07-19T02:21:41.182170,15,15,orders,SELECT,0,
2026-07-23T16:46:19.363064,9,9,orders,SELECT,0,
2026-07-20T00:29:47.893540,10,10,orders,INSERT,0,
2026-07-18T23:35:53.509435,3,3,orders,INSERT,0,
2026-07-18T20:50:19.176058,6,6,orders,SELECT,0,
2026-07-18T01:46:26.817765,18,18,sessions,SELECT,0,
2026-07-18T12:40:36.002594,8,8,orders,UPDATE,0,
2026-07-22T02:38:23.958554,19,19,orders,SELECT,0,
2026-07-19T20:10:18.193426,18,18,orders,INSERT,0,
2026-07-21T21:21:14.907364,15,15,orders,SELECT,0,
2026-07-19T08:24:20.918093,10,10,orders,INSERT,0,
2026-07-23T17:31:08.712292,16,16,sessions,SELECT,0,
2026-07-22T21:25:21.445314,19,19,orders,INSERT,0,
2026-07-23T08:27:00.825916,4,4,orders,INSERT,0,
2026-07-21T22:50:38.762892,15,15,orders,INSERT,0,
2026-07-24T15:11:23.920933,13,13,orders,INSERT,0,
2026-07-18T13:39:13.254656,3,3,orders,SELECT,0,
2026-07-22T08:04:54.525400,14,14,sessions,SELECT,0,
2026-07-20T10:22:39.100198,9,9,orders,UPDATE,0,
2026-07-23T10:20:17.116096,4,4,orders,UPDATE,0,
2026-07-22T14:19:52.455645,12,12,orders,SELECT,0,
2026-07-24T07:21:49.459000,7,7,orders,SELECT,0,
2026-07-20T21:11:26.017023,12,12,orders,SELECT,0,
2026-07-22T07:57:26.911196,17,17,orders,SELECT,0,
2026-07-19T22:59:41.424806,14,14,orders,INSERT,0,
2026-07-19T13:41:45.043317,6,6,orders,SELECT,0,
2026-07-20T11:57:39.436167,4,4,orders,INSERT,0,
2026-07-23T06:07:19.187724,15,15,orders,SELECT,0,
2026-07-22T20:06:56.758829,16,16,sessions,INSERT,0,
2026-07-18T19:57:45.055866,6,6,orders,SELECT,0,
2026-07-24T08:44:45.832026,12,12,orders,SELECT,0,
2026-07-24T18:39:59.449150,6,6,sessions,INSERT,0,
2026-07-20T10:48:20.187088,17,17,sessions,INSERT,0,
2026-07-21T21:25:20.911477,11,11,orders,SELECT,0,
2026-07-19T23:08:56.387358,1,1,sessions,INSERT,0,
2026-07-19T21:21:20.192461,16,16,orders,INSERT,0,
2026-07-19T00:41:50.931192,11,11,orders,UPDATE,0,
2026-07-18T23:41:45.460240,19,19,orders,SELECT,0,
2026-07-23T07:53:20.928514,20,20,orders,SELECT,0,
2026-07-21T23:40:59.921950,18,18,orders,SELECT,0,
2026-07-21T06:30:43.066575,11,11,orders,SELECT,0,
2026-07-18T23:19:09.716576,16,16,orders,INSERT,0,
2026-07-22T01:42:43.630529,3,3,orders,INSERT,0,
2026-07-18T22:52:41.409974,13,13,orders,INSERT,0,
2026-07-18T14:09:10.195593,10,10,orders,SELECT,0,
2026-07-22T18:10:29.597007,8,8,sessions,SELECT,0,
2026-07-19T14:48:29.942908,17,17,orders,SELECT,0,
2026-07-20T21:21:24.545525,12,12,orders,INSERT,0,
2026-07-18T19:20:47.650171,17,17,sessions,SELECT,0,
2026-07-24T09:53:29.174319,20,20,sessions,INSERT,0,
2026-07-23T06:53:34.850327,5,5,orders,INSERT,0,
2026-07-22T10:56:51.861099,18,18,sessions,SELECT,0,
2026-07-23T20:18:55.380425,16,16,orders,INSERT,0,
2026-07-18T06:06:48.514547,3,3,orders,SELECT,0,
2026-07-22T20:07:30.699347,20,20,orders,SELECT,0,
2026-07-20T08:04:33.107598,11,11,sessions,SELECT,0,
2026-07-20T16:43:23.934442,12,12,orders,INSERT,0,
2026-07-23T13:38:00.498771,1,1,orders,SELECT,0,
2026-07-19T09:27:21.655810,14,14,orders,INSERT,0,
2026-07-23T22:52:21.885655,1,1,orders,SELECT,0,
2026-07-21T02:24:39.154021,19,19,orders,INSERT,0,
2026-07-21T02:30:38.306699,4,4,orders,SELECT,0,
2026-07-21T12:12:34.682488,16,16,orders,INSERT,0,
2026-07-24T20:44:50.925522,6,6,orders,INSERT,0,
2026-07-19T08:05:47.968901,8,8,orders,SELECT,0,
2026-07-18T10:01:03.637008,1,1,orders,UPDATE,0,
2026-07-21T00:42:36.311349,16,16,orders,SELECT,0,
2026-07-23T12:01:38.559699,1,1,orders,INSERT,0,
2026-07-22T20:43:50.954397,9,9,sessions,SELECT,0,
2026-07-20T20:01:53.879451,7,7,orders,INSERT,0,
2026-07-19T03:45:34.677107,5,5,sessions,INSERT,0,
2026-07-19T04:07:58.462208,6,6,sessions,SELECT,0,
2026-07-21T21:06:36.891359,15,15,orders,SELECT,0,
2026-07-18T04:12:36.082355,12,12,sessions,INSERT,0,
2026-07-24T18:20:25.829186,11,11,orders,SELECT,0,
2026-07-20T18:00:40.120682,11,11,orders,SELECT,0,
2026-07-23T04:10:43.198279,6,6,sessions,SELECT,0,
2026-07-24T15:17:13.688688,12,12,orders,INSERT,0,
2026-07-23T15:48:35.260626,12,12,orders,UPDATE,0,
2026-07-24T19:35:46.550047,8,8,orders,UPDATE,0,
2026-07-19T16:34:11.512218,20,20,orders,INSERT,0,
2026-07-22T09:59:41.800381,8,8,orders,SELECT,0,
2026-07-19T06:03:32.581940,4,4,orders,INSERT,0,
2026-07-19T19:18:58.280807,5,5,sessions,SELECT,0,
2026-07-23T17:47:02.279459,20,20,orders,SELECT,0,
2026-07-21T15:43:34.868387,14,14,sessions,SELECT,0,
2026-07-24T06:50:48.083301,10,10,orders,SELECT,0,
2026-07-21T21:50:53.280882,15,15,orders,INSERT,0,
2026-07-21T07:05:27.337952,17,17,orders,SELECT,0,
2026-07-24T16:27:38.409822,8,8,orders,SELECT,0,
2026-07-21T00:58:38.947956,19,19,orders,INSERT,0,
2026-07-19T19:25:27.712708,11,11,orders,SELECT,0,
2026-07-21T07:21:00.635090,5,5,orders,UPDATE,0,
2026-07-25T03:16:20.128007,3,3,orders,INSERT,0,
2026-07-22T01:36:42.565526,2,2,sessions,SELECT,0,
2026-07-23T15:22:39.621320,13,13,sessions,SELECT,0,
2026-07-22T03:33:57.511762,17,17,sessions,SELECT,0,
2026-07-20T19:53:25.638139,10,10,orders,SELECT,0,
2026-07-20T13:48:57.189299,6,6,orders,INSERT,0,
2026-07-24T07:05:16.560306,14,14,orders,SELECT,0,
2026-07-21T04:58:51.655602,4,4,orders,INSERT,0,
2026-07-24T08:09:53.599576,12,12,orders,SELECT,0,
2026-07-24T02:14:02.267722,1,1,sessions,SELECT,0,
2026-07-22T15:44:42.236918,18,18,orders,INSERT,0,
2026-07-20T18:41:30.576710,9,9,orders,SELECT,0,
2026-07-21T05:22:45.518092,1,1,orders,SELECT,0,
2026-07-21T01:49:18.153616,12,12,sessions,SELECT,0,
2026-07-21T22:52:32.989214,11,11,sessions,INSERT,0,
2026-07-20T09:25:19.465257,17,17,orders,SELECT,0,
2026-07-17T20:35:27.017190,11,11,orders,SELECT,0,
2026-07-22T13:13:10.826531,2,2,orders,INSERT,0,
2026-07-19T02:04:34.864767,5,5,orders,UPDATE,0,
2026-07-22T11:56:15.912682,9,9,orders,SELECT,0,
2026-07-22T16:20:23.081414,17,17,orders,INSERT,0,
2026-07-17T23:42:31.850802,8,8,orders,INSERT,0,
2026-07-19T23:59:20.794728,20,20,orders,INSERT,0,
2026-07-19T06:24:02.809407,16,16,orders,INSERT,0,
2026-07-19T21:34:53.493089,17,17,orders,UPDATE,0,
2026-07-23T00:19:04.443904,9,9,sessions,INSERT,0,
2026-07-24T04:58:46.279246,10,10,sessions,INSERT,0,
2026-07-20T14:16:20.843183,17,17,sessions,SELECT,0,
2026-07-24T12:29:24.319084,8,8,orders,SELECT,0,
2026-07-18T14:40:59.002697,8,8,orders,SELECT,0,
2026-07-21T18:45:56.079016,7,7,sessions,INSERT,0,
2026-07-18T06:26:32.717869,16,16,sessions,SELECT,0,
2026-07-22T23:14:34.061708,16,16,orders,SELECT,0,
2026-07-21T02:23:52.864761,7,7,orders,SELECT,0,
2026-07-19T22:56:21.054989,19,19,orders,SELECT,0,
2026-07-19T16:12:25.145175,8,8,orders,SELECT,0,
2026-07-23T04:56:34.151921,10,10,sessions,INSERT,0,
2026-07-20T16:56:55.483387,9,9,sessions,INSERT,0,
2026-07-22T04:19:05.400053,5,5,orders,SELECT,0,
2026-07-18T20:21:35.581900,7,7,sessions,SELECT,0,
2026-07-24T02:11:33.477826,2,2,sessions,SELECT,0,
2026-07-19T10:05:31.585747,17,17,orders,INSERT,0,
2026-07-21T18:06:18.655156,9,9,orders,SELECT,0,
2026-07-20T05:24:24.709028,20,20,orders,SELECT,0,
2026-07-19T04:34:46.506392,12,12,orders,UPDATE,0,
2026-07-22T22:50:13.215696,16,16,sessions,SELECT,0,
2026-07-21T11:55:11.117371,12,12,sessions,SELECT,0,
2026-07-24T18:31:08.353811,4,4,orders,SELECT,0,
2026-07-18T08:24:27.891100,16,16,orders,UPDATE,0,
2026-07-21T13:45:10.487818,10,10,sessions,SELECT,0,
2026-07-25T01:23:59.546756,15,15,sessions,SELECT,0,
2026-07-23T08:19:42.883191,3,3,sessions,INSERT,0,
2026-07-21T12:55:43.521598,17,17,sessions,SELECT,0,
2026-07-23T09:56:23.207358,14,14,sessions,INSERT,0,
2026-07-24T09:53:07.446170,8,8,orders,UPDATE,0,
2026-07-19T14:01:25.658508,6,6,sessions,SELECT,0,
2026-07-21T11:20:37.716577,3,3,orders,UPDATE,0,
2026-07-24T17:02:58.135152,11,11,orders,SELECT,0,
2026-07-19T20:20:35.540045,19,19,orders,SELECT,0,
2026-07-24T03:59:46.989341,8,8,orders,UPDATE,0,
2026-07-21T01:25:13.616975,19,19,orders,INSERT,0,
2026-07-24T06:03:09.814512,5,5,orders,SELECT,0,
2026-07-22T14:08:52.328530,5,5,orders,SELECT,0,
2026-07-17T15:30:47.043105,3,3,orders,SELECT,0,
2026-07-24T01:30:23.778224,1,1,orders,SELECT,0,
2026-07-23T09:52:18.680705,19,19,sessions,INSERT,0,
2026-07-18T16:26:55.824450,10,10,orders,UPDATE,0,
2026-07-22T20:42:36.167050,12,12,orders,INSERT,0,
2026-07-19T18:05:13.879853,1,1,orders,SELECT,0,
2026-07-18T16:00:04.260340,15,15,orders,SELECT,0,
2026-07-22T16:34:37.634387,2,2,sessions,SELECT,0,
2026-07-23T21:26:13.730832,18,18,sessions,SELECT,0,
2026-07-24T12:15:35.800761,15,15,sessions,SELECT,0,
2026-07-20T23:15:13.917643,12,12,sessions,SELECT,0,
2026-07-21T19:57:48.995296,9,9,orders,INSERT,0,
2026-07-23T12:37:12.106419,19,19,orders,SELECT,0,
2026-07-18T09:23:14.779719,12,12,orders,SELECT,0,
2026-07-22T13:08:07.803162,16,16,orders,INSERT,0,
2026-07-23T07:13:12.594377,1,1,orders,UPDATE,0,
2026-07-22T13:10:33.963614,4,4,sessions,SELECT,0,
2026-07-21T20:34:03.387375,17,17,sessions,INSERT,0,
2026-07-24T05:35:00.835649,6,6,sessions,SELECT,0,
2026-07-18T22:46:46.547689,4,4,orders,INSERT,0,
2026-07-22T21:25:44.000809,5,5,orders,INSERT,0,
2026-07-21T18:11:22.733514,4,4,orders,SELECT,0,
2026-07-23T21:08:05.950980,14,14,sessions,INSERT,0,
2026-07-20T04:39:37.215252,1,1,orders,SELECT,0,
2026-07-19T02:11:14.604926,1,1,sessions,SELECT,0,
2026-07-19T04:43:28.143411,13,13,orders,INSERT,0,
2026-07-21T15:18:47.116852,20,20,sessions,SELECT,0,
2026-07-23T11:19:25.207732,17,17,orders,SELECT,0,
2026-07-18T19:40:04.868293,16,16,orders,SELECT,0,
2026-07-18T07:36:59.865387,15,15,orders,SELECT,0,
2026-07-22T12:39:59.568264,15,15,orders,INSERT,0,
2026-07-22T23:07:01.049032,5,5,orders,SELECT,0,
2026-07-22T06:13:36.376339,20,20,sessions,INSERT,0,
2026-07-22T20:43:15.765345,8,8,sessions,INSERT,0,
2026-07-18T10:47:19.988379,13,13,orders,INSERT,0,
2026-07-21T17:18:50.867973,14,14,orders,UPDATE,0,
2026-07-24T00:03:44.395035,3,3,sessions,SELECT,0,
2026-07-19T19:17:07.863492,1,1,sessions,SELECT,0,
2026-07-20T07:00:05.898757,5,5,orders,SELECT,0,
2026-07-18T16:17:45.559268,15,15,orders,INSERT,0,
2026-07-19T22:34:58.406787,17,17,orders,INSERT,0,
2026-07-20T12:31:13.309586,10,10,sessions,SELECT,0,
2026-07-23T18:08:42.998036,19,19,sessions,SELECT,0,
2026-07-24T09:09:19.784486,17,17,orders,INSERT,0,
2026-07-18T02:58:49.882475,13,13,orders,SELECT,0,
2026-07-22T19:01:38.737670,3,3,sessions,SELECT,0,
2026-07-21T18:20:41.301596,3,3,sessions,SELECT,0,
2026-07-18T03:31:48.306414,4,4,orders,SELECT,0,
2026-07-19T20:11:34.265597,2,2,orders,SELECT,0,
2026-07-21T09:43:34.166446,7,7,orders,INSERT,0,
2026-07-21T15:15:05.267752,16,16,orders,SELECT,0,
2026-07-20T09:34:33.320540,15,15,orders,SELECT,0,
2026-07-23T08:08:04.923478,7,7,sessions,INSERT,0,
2026-07-20T09:50:23.639423,8,8,orders,INSERT,0,
2026-07-20T10:14:10.803971,4,4,sessions,SELECT,0,
2026-07-19T04:12:01.713526,14,14,orders,SELECT,0,
2026-07-21T16:18:06.467407,12,12,orders,INSERT,0,
2026-07-23T15:41:57.750789,2,2,sessions,SELECT,0,
2026-07-22T20:02:23.117078,4,4,sessions,SELECT,0,
2026-07-19T17:55:39.160657,6,6,sessions,SELECT,0,
2026-07-18T12:08:10.865949,14,14,orders,SELECT,0,
2026-07-23T03:55:20.831987,3,3,orders,SELECT,0,
2026-07-24T14:01:42.694858,16,16,orders,SELECT,0,
2026-07-20T08:12:19.953524,6,6,orders,INSERT,0,
2026-07-22T11:17:09.478303,9,9,orders,INSERT,0,
2026-07-25T00:33:15.809527,16,16,orders,SELECT,0,
2026-07-23T09:48:51.105286,2,2,orders,SELECT,0,
2026-07-23T21:05:46.277233,12,12,orders,INSERT,0,
2026-07-19T02:43:04.711855,15,15,orders,SELECT,0,
2026-07-22T15:39:20.941703,12,12,sessions,SELECT,0,
2026-07-23T16:13:28.599362,6,6,orders,SELECT,0,
2026-07-22T20:28:24.402823,5,5,sessions,SELECT,0,
2026-07-22T18:36:18.683541,13,13,orders,INSERT,0,
2026-07-21T11:56:27.024048,20,20,sessions,INSERT,0,
2026-07-19T14:27:41.539612,11,11,sessions,SELECT,0,
2026-07-19T07:22:17.731904,17,17,orders,SELECT,0,
2026-07-18T02:40:36.416045,10,10,orders,SELECT,0,
2026-07-22T18:08:03.942679,20,20,sessions,SELECT,0,
2026-07-24T16:47:41.510837,13,13,sessions,INSERT,0,
2026-07-22T07:57:24.928278,19,19,orders,INSERT,0,
2026-07-18T23:49:26.019049,3,3,sessions,INSERT,0,
2026-07-22T01:58:17.342468,19,19,orders,SELECT,0,
2026-07-23T02:27:34.059572,1,1,orders,SELECT,0,
2026-07-20T17:15:06.152643,14,14,sessions,SELECT,0,
2026-07-24T01:01:42.636758,3,3,sessions,INSERT,0,
2026-07-24T16:57:26.941496,20,20,orders,SELECT,0,
2026-07-23T17:00:18.820671,6,6,orders,SELECT,0,
2026-07-20T17:39:40.720509,1,1,sessions,INSERT,0,
2026-07-23T20:01:48.855636,10,10,orders,SELECT,0,
2026-07-24T19:19:29.878338,8,8,orders,SELECT,0,
2026-07-20T23:03:12.925907,20,20,orders,SELECT,0,
2026-07-24T01:25:58.858855,20,20,orders,INSERT,0,
2026-07-20T10:42:36.586119,4,4,sessions,SELECT,0,
2026-07-18T18:57:19.868344,7,7,orders,SELECT,0,
2026-07-21T09:29:18.808597,19,19,sessions,SELECT,0,
2026-07-23T11:58:35.437426,11,11,orders,INSERT,0,
2026-07-22T06:36:45.216876,1,1,sessions,SELECT,0,
2026-07-21T16:15:16.433889,18,18,orders,SELECT,0,
2026-07-23T00:15:26.765689,11,11,orders,INSERT,0,
2026-07-19T16:35:05.738292,20,20,orders,UPDATE,0,
2026-07-19T21:41:15.141184,11,11,orders,INSERT,0,
2026-07-22T07:21:43.752092,7,7,orders,SELECT,0,
2026-07-18T13:04:28.336131,11,11,orders,INSERT,0,
2026-07-18T05:33:14.283233,14,14,orders,UPDATE,0,
2026-07-24T15:44:31.036690,9,9,orders,SELECT,0,
2026-07-20T05:36:16.167711,4,4,sessions,SELECT,0,
2026-07-21T11:57:25.983925,5,5,orders,SELECT,0,
2026-07-21T14:58:38.384825,10,10,orders,SELECT,0,
2026-07-20T16:42:18.170284,5,5,sessions,SELECT,0,
2026-07-23T11:44:39.810969,1,1,orders,INSERT,0,
2026-07-21T00:11:08.699645,19,19,orders,INSERT,0,
2026-07-24T18:58:27.375399,20,20,sessions,SELECT,0,
2026-07-24T01:51:21.520163,11,11,orders,INSERT,0,
2026-07-22T08:12:25.314401,4,4,orders,UPDATE,0,
2026-07-18T00:50:38.391414,4,4,orders,INSERT,0,
2026-07-23T12:15:46.539350,12,12,sessions,SELECT,0,
2026-07-22T03:59:55.541405,15,15,orders,SELECT,0,
2026-07-19T09:19:24.130706,14,14,orders,SELECT,0,
2026-07-17T23:20:49.382756,19,19,orders,SELECT,0,
2026-07-18T03:35:19.501438,11,11,orders,INSERT,0,
2026-07-22T00:20:14.803550,18,18,orders,INSERT,0,
2026-07-20T23:24:12.408004,8,8,orders,INSERT,0,
2026-07-22T02:05:39.337705,16,16,orders,SELECT,0,
2026-07-24T22:09:18.714694,20,20,orders,INSERT,0,
2026-07-22T14:56:06.137850,5,5,orders,INSERT,0,
2026-07-22T05:36:05.041476,6,6,orders,SELECT,0,
2026-07-25T01:15:47.184506,4,4,orders,SELECT,0,
2026-07-24T01:55:41.131638,11,11,sessions,SELECT,0,
2026-07-22T07:25:54.088439,8,8,orders,SELECT,0,
2026-07-25T00:51:41.696031,13,13,sessions,SELECT,0,
2026-07-19T15:11:13.218488,18,18,sessions,INSERT,0,
2026-07-24T06:12:22.671620,15,15,orders,SELECT,0,
2026-07-22T21:27:49.473720,7,7,orders,SELECT,0,
2026-07-24T00:48:30.591722,20,20,orders,SELECT,0,
2026-07-22T14:08:27.685611,3,3,sessions,SELECT,0,
2026-07-24T11:42:41.244394,18,18,orders,SELECT,0,
2026-07-23T04:59:29.051716,8,8,orders,INSERT,0,
2026-07-20T07:37:07.833908,6,6,sessions,SELECT,0,
2026-07-19T03:30:14.640879,14,14,orders,INSERT,0,
2026-07-23T14:47:14.276638,12,12,orders,INSERT,0,
2026-07-19T05:41:52.492469,4,4,sessions,INSERT,0,
2026-07-22T02:29:29.981888,14,14,orders,INSERT,0,
2026-07-18T02:55:05.675342,9,9,orders,UPDATE,0,
2026-07-22T21:44:41.838200,3,3,orders,SELECT,0,
2026-07-24T20:15:44.637477,11,11,sessions,SELECT,0,
2026-07-24T12:46:40.690254,9,9,orders,SELECT,0,
2026-07-22T18:00:26.509137,6,6,sessions,INSERT,0,
2026-07-17T23:12:48.532601,19,19,orders,SELECT,0,
2026-07-21T23:45:14.101636,18,18,sessions,SELECT,0,
2026-07-18T20:59:22.654232,16,16,orders,INSERT,0,
2026-07-18T21:26:02.561238,14,14,sessions,SELECT,0,
2026-07-20T03:59:47.556224,3,3,orders,SELECT,0,
2026-07-19T08:03:30.072329,19,19,sessions,SELECT,0,
2026-07-22T19:40:45.377450,6,6,sessions,SELECT,0,
2026-07-23T10:42:43.546312,15,15,orders,INSERT,0,
2026-07-22T01:10:53.500250,10,10,sessions,SELECT,0,
2026-07-20T05:44:39.585640,2,2,sessions,SELECT,0,
2026-07-20T23:23:45.564800,16,16,orders,INSERT,0,
2026-07-19T15:13:41.077199,2,2,sessions,SELECT,0,
2026-07-20T00:45:23.897173,8,8,orders,SELECT,0,
2026-07-24T19:45:17.062085,10,10,sessions,INSERT,0,
2026-07-19T05:37:09.071138,1,1,orders,SELECT,0,
2026-07-23T12:18:48.004360,12,12,orders,UPDATE,0,
2026-07-21T03:18:40.990041,20,20,orders,INSERT,0,
2026-07-17T20:46:03.499824,5,5,orders,INSERT,0,
2026-07-20T23:51:59.374488,6,6,orders,INSERT,0,
2026-07-21T11:39:19.930926,7,7,orders,SELECT,0,
2026-07-21T09:04:28.797492,16,16,orders,UPDATE,0,
2026-07-22T16:39:37.807969,15,15,sessions,SELECT,0,
2026-07-22T03:50:55.878663,12,12,orders,SELECT,0,
2026-07-22T05:19:49.620842,11,11,sessions,SELECT,0,
2026-07-23T01:06:49.047969,12,12,orders,INSERT,0,
2026-07-19T08:18:13.121708,16,16,orders,INSERT,0,
2026-07-24T14:04:45.671550,18,18,orders,INSERT,0,
2026-07-20T21:40:56.526942,11,11,orders,UPDATE,0,
2026-07-24T09:42:00.405470,19,19,orders,INSERT,0,
2026-07-24T16:55:27.585654,20,20,orders,INSERT,0,
2026-07-24T05:24:15.282289,2,2,sessions,INSERT,0,
2026-07-18T11:43:48.457769,19,19,orders,SELECT,0,
2026-07-23T02:23:17.503821,17,17,orders,UPDATE,0,
2026-07-18T16:51:18.008143,2,2,orders,SELECT,0,
2026-07-19T09:42:27.095743,8,8,sessions,INSERT,0,
2026-07-20T07:43:55.041896,20,20,orders,SELECT,0,
2026-07-19T20:54:07.550193,19,19,orders,UPDATE,0,
2026-07-22T17:56:38.987079,8,8,sessions,INSERT,0,
2026-07-21T14:00:08.205647,13,13,orders,INSERT,0,
2026-07-19T14:27:42.645000,14,14,orders,UPDATE,0,
2026-07-22T13:45:10.471660,17,17,sessions,INSERT,0,
2026-07-22T05:21:04.907566,18,18,orders,SELECT,0,
2026-07-20T13:33:01.251068,10,10,orders,SELECT,0,
2026-07-20T00:54:44.957800,2,2,orders,INSERT,0,
2026-07-22T07:12:21.724946,12,12,orders,UPDATE,0,
2026-07-18T01:40:07.212920,18,18,orders,SELECT,0,
2026-07-22T08:13:20.396742,13,13,sessions,SELECT,0,
2026-07-22T13:10:54.515105,11,11,orders,SELECT,0,
2026-07-22T08:41:37.048220,15,15,orders,SELECT,0,
2026-07-23T09:51:57.630745,14,14,orders,INSERT,0,
2026-07-21T16:39:52.576253,20,20,sessions,INSERT,0,
2026-07-19T20:06:42.929433,5,5,sessions,SELECT,0,
2026-07-22T21:03:25.146170,7,7,orders,SELECT,0,
2026-07-21T16:21:19.398416,4,4,orders,INSERT,0,
2026-07-17T23:47:57.067226,12,12,orders,UPDATE,0,
2026-07-23T23:12:10.771237,4,4,sessions,INSERT,0,
2026-07-18T09:03:50.338591,15,15,orders,UPDATE,0,
2026-07-18T20:38:52.644515,17,17,sessions,SELECT,0,
2026-07-22T18:38:25.995168,7,7,orders,SELECT,0,
2026-07-21T12:42:18.368442,13,13,sessions,INSERT,0,
2026-07-21T07:58:30.744435,17,17,sessions,SELECT,0,
2026-07-21T03:35:15.718400,12,12,sessions,SELECT,0,
2026-07-19T20:16:46.453099,8,8,orders,INSERT,0,
2026-07-18T21:23:11.928129,8,8,orders,INSERT,0,
2026-07-23T21:00:30.919441,1,1,orders,INSERT,0,
2026-07-24T16:26:52.843929,16,16,orders,INSERT,0,
2026-07-18T12:49:18.338995,1,1,orders,SELECT,0,
2026-07-20T08:14:57.259512,16,16,sessions,SELECT,0,
2026-07-18T10:41:33.161336,20,20,orders,INSERT,0,
2026-07-18T16:30:19.843803,3,3,orders,SELECT,0,
2026-07-23T04:32:06.655123,20,20,orders,SELECT,0,
2026-07-19T19:08:54.687221,8,8,orders,INSERT,0,
2026-07-22T20:29:07.541371,3,3,orders,SELECT,0,
2026-07-19T19:13:02.924669,7,7,sessions,SELECT,0,
2026-07-19T23:25:48.010986,5,5,orders,INSERT,0,
2026-07-18T09:13:17.797535,10,10,orders,INSERT,0,
2026-07-20T13:16:01.879742,7,7,orders,SELECT,0,
2026-07-23T13:17:52.226985,8,8,orders,SELECT,0,
2026-07-20T06:40:27.163059,10,10,orders,INSERT,0,
2026-07-23T03:39:38.472133,20,20,sessions,SELECT,0,
2026-07-22T18:01:00.264762,2,2,orders,SELECT,0,
2026-07-20T21:28:16.281638,14,14,orders,UPDATE,0,
2026-07-21T16:56:55.060156,12,12,orders,SELECT,0,
2026-07-23T20:25:34.504996,18,18,orders,SELECT,0,
2026-07-22T09:37:34.351274,1,1,sessions,SELECT,0,
2026-07-24T04:11:44.743420,15,15,sessions,INSERT,0,
2026-07-21T00:19:41.324795,7,7,orders,SELECT,0,
2026-07-21T06:18:27.344556,11,11,orders,SELECT,0,
2026-07-23T04:28:34.648536,14,14,orders,SELECT,0,
2026-07-24T01:07:43.696921,4,4,orders,SELECT,0,
2026-07-23T15:33:21.362433,10,10,orders,INSERT,0,
2026-07-21T22:38:03.234053,5,5,orders,INSERT,0,
2026-07-24T02:55:24.867255,7,7,orders,SELECT,0,
2026-07-21T01:16:31.624200,12,12,sessions,SELECT,0,
2026-07-21T12:47:00.560033,3,3,orders,INSERT,0,
2026-07-22T23:09:27.038386,13,13,sessions,SELECT,0,
2026-07-24T21:44:14.752143,17,17,sessions,SELECT,0,
2026-07-23T19:08:59.935113,9,9,orders,INSERT,0,
2026-07-20T02:55:25.768869,20,20,orders,INSERT,0,
2026-07-22T02:44:53.210200,18,18,sessions,SELECT,0,
2026-07-25T03:07:24.442123,3,3,orders,SELECT,0,
2026-07-24T09:14:59.668144,1,1,orders,SELECT,0,
2026-07-19T04:49:02.718839,6,6,sessions,INSERT,0,
2026-07-20T10:15:52.461264,15,15,orders,SELECT,0,
2026-07-17T22:01:25.048302,9,9,orders,INSERT,0,
2026-07-19T06:58:37.135277,15,15,sessions,SELECT,0,
2026-07-23T04:55:13.372055,17,17,orders,SELECT,0,
2026-07-18T23:34:54.115155,19,19,orders,SELECT,0,
2026-07-18T01:21:15.234623,8,8,orders,UPDATE,0,
2026-07-22T20:47:52.405173,8,8,orders,SELECT,0,
2026-07-24T10:46:22.625033,18,18,sessions,SELECT,0,
2026-07-19T04:56:16.095180,4,4,orders,SELECT,0,
2026-07-22T06:41:29.536005,6,6,orders,UPDATE,0,
2026-07-23T01:56:48.547786,15,15,orders,SELECT,0,
2026-07-18T13:32:01.438604,2,2,orders,SELECT,0,
2026-07-20T11:26:39.694276,17,17,sessions,SELECT,0,
2026-07-19T08:14:13.323562,11,11,orders,SELECT,0,
2026-07-24T03:26:54.197055,16,16,sessions,SELECT,0,
2026-07-18T06:10:20.208144,13,13,orders,SELECT,0,
2026-07-17T21:39:00.292250,10,10,orders,SELECT,0,
2026-07-19T03:28:13.872596,14,14,sessions,SELECT,0,
2026-07-19T15:26:43.615769,18,18,orders,SELECT,0,
2026-07-21T14:23:10.633141,6,6,orders,UPDATE,0,
2026-07-20T03:13:31.044189,16,16,sessions,INSERT,0,
2026-07-19T22:10:39.798350,4,4,orders,SELECT,0,
2026-07-22T19:22:15.214371,11,11,orders,SELECT,0,
2026-07-22T01:22:53.207706,18,18,sessions,SELECT,0,
2026-07-17T23:55:35.796709,11,11,orders,INSERT,0,
2026-07-24T20:13:53.730046,11,11,sessions,SELECT,0,
2026-07-21T21:44:18.618248,13,13,sessions,SELECT,0,
2026-07-19T18:28:39.487578,5,5,orders,UPDATE,0,
2026-07-20T23:21:04.087395,1,1,orders,INSERT,0,
2026-07-20T12:11:02.236231,14,14,orders,INSERT,0,
2026-07-21T00:31:09.452935,13,13,orders,UPDATE,0,
2026-07-24T07:56:32.435554,1,1,orders,SELECT,0,
2026-07-23T00:00:31.638070,3,3,orders,SELECT,0,
2026-07-21T05:08:46.635472,8,8,orders,SELECT,0,
2026-07-25T00:18:59.361918,10,10,orders,INSERT,0,
2026-07-18T15:03:51.519808,14,14,orders,UPDATE,0,
